,ID,Pred
5839,"['2017', '3345', '3352']",0.0
5840,"['2017', '3345', '3376']",0.4
5841,"['2017', '3345', '3378']",0.0
5842,"['2017', '3345', '3390']",0.2857142857142857
5843,"['2017', '3345', '3393']",0.0
5844,"['2017', '3345', '3396']",0.0
5845,"['2017', '3345', '3397']",0.25
5846,"['2017', '3345', '3400']",0.6666666666666666
5847,"['2017', '3345', '3401']",0.5
5848,"['2017', '3345', '3405']",1.0
5849,"['2017', '3345', '3407']",0.0
5850,"['2017', '3345', '3411']",0.0
5851,"['2017', '3345', '3417']",0.6666666666666666
5852,"['2017', '3345', '3421']",0.0
5853,"['2017', '3345', '3442']",1.0
5854,"['2017', '3345', '3443']",1.0
5855,"['2017', '3345', '3449']",0.6666666666666666
5856,"['2017', '3345', '3452']",0.0
5857,"['2017', '3345', '3453']",0.6666666666666666
5858,"['2017', '3346', '3352']",0.6153846153846154
5859,"['2017', '3346', '3376']",0.0
5860,"['2017', '3346', '3378']",0.0
5861,"['2017', '3346', '3390']",0.0
5862,"['2017', '3346', '3393']",0.5
5863,"['2017', '3346', '3396']",0.5
5864,"['2017', '3346', '3397']",0.0
5865,"['2017', '3346', '3400']",0.0
5866,"['2017', '3346', '3401']",0.0
5867,"['2017', '3346', '3405']",0.0
5868,"['2017', '3346', '3407']",0.0
5869,"['2017', '3346', '3411']",0.0
5870,"['2017', '3346', '3417']",0.0
5871,"['2017', '3346', '3421']",0.0
5872,"['2017', '3346', '3442']",0.0
5873,"['2017', '3346', '3443']",0.0
5874,"['2017', '3346', '3449']",0.0
5875,"['2017', '3346', '3452']",0.0
5876,"['2017', '3346', '3453']",0.0
5877,"['2017', '3352', '3376']",0.0
5878,"['2017', '3352', '3378']",0.0
5879,"['2017', '3352', '3390']",0.0
5880,"['2017', '3352', '3393']",0.0
5881,"['2017', '3352', '3396']",0.0
5882,"['2017', '3352', '3397']",0.0
5883,"['2017', '3352', '3400']",0.0
5884,"['2017', '3352', '3401']",0.0
5885,"['2017', '3352', '3405']",0.0
5886,"['2017', '3352', '3407']",0.0
5887,"['2017', '3352', '3411']",0.0
5888,"['2017', '3352', '3417']",0.0
5889,"['2017', '3352', '3421']",0.0
5890,"['2017', '3352', '3442']",0.0
5891,"['2017', '3352', '3443']",0.0
5892,"['2017', '3352', '3449']",0.0
5893,"['2017', '3352', '3452']",0.0
5894,"['2017', '3352', '3453']",0.0
5895,"['2017', '3376', '3378']",0.0
5896,"['2017', '3376', '3390']",0.16666666666666666
5897,"['2017', '3376', '3393']",0.6
5898,"['2017', '3376', '3396']",1.0
5899,"['2017', '3376', '3397']",0.21875
5900,"['2017', '3376', '3400']",0.5
5901,"['2017', '3376', '3401']",0.7
5902,"['2017', '3376', '3405']",0.0
5903,"['2017', '3376', '3407']",0.0
5904,"['2017', '3376', '3411']",0.0
5905,"['2017', '3376', '3417']",1.0
5906,"['2017', '3376', '3421']",1.0
5907,"['2017', '3376', '3442']",0.0
5908,"['2017', '3376', '3443']",0.0
5909,"['2017', '3376', '3449']",0.0
5910,"['2017', '3376', '3452']",0.0
5911,"['2017', '3376', '3453']",0.0
5912,"['2017', '3378', '3390']",0.0
5913,"['2017', '3378', '3393']",0.6666666666666666
5914,"['2017', '3378', '3396']",0.8125
5915,"['2017', '3378', '3397']",0.0
5916,"['2017', '3378', '3400']",0.5
5917,"['2017', '3378', '3401']",1.0
5918,"['2017', '3378', '3405']",0.0
5919,"['2017', '3378', '3407']",0.0
5920,"['2017', '3378', '3411']",1.0
5921,"['2017', '3378', '3417']",0.5
5922,"['2017', '3378', '3421']",1.0
5923,"['2017', '3378', '3442']",0.0
5924,"['2017', '3378', '3443']",0.0
5925,"['2017', '3378', '3449']",1.0
5926,"['2017', '3378', '3452']",0.125
5927,"['2017', '3378', '3453']",0.0
5928,"['2017', '3390', '3393']",1.0
5929,"['2017', '3390', '3396']",1.0
5930,"['2017', '3390', '3397']",0.32
5931,"['2017', '3390', '3400']",0.625
5932,"['2017', '3390', '3401']",0.0
5933,"['2017', '3390', '3405']",0.0
5934,"['2017', '3390', '3407']",0.0
5935,"['2017', '3390', '3411']",0.0
5936,"['2017', '3390', '3417']",0.8333333333333334
5937,"['2017', '3390', '3421']",0.0
5938,"['2017', '3390', '3442']",0.0
5939,"['2017', '3390', '3443']",0.0
5940,"['2017', '3390', '3449']",0.8260869565217391
5941,"['2017', '3390', '3452']",1.0
5942,"['2017', '3390', '3453']",0.0
5943,"['2017', '3393', '3396']",0.5
5944,"['2017', '3393', '3397']",0.5
5945,"['2017', '3393', '3400']",1.0
5946,"['2017', '3393', '3401']",0.6666666666666666
5947,"['2017', '3393', '3405']",0.0
5948,"['2017', '3393', '3407']",0.0
5949,"['2017', '3393', '3411']",0.0
5950,"['2017', '3393', '3417']",0.0
5951,"['2017', '3393', '3421']",0.0
5952,"['2017', '3393', '3442']",0.0
5953,"['2017', '3393', '3443']",0.0
5954,"['2017', '3393', '3449']",1.0
5955,"['2017', '3393', '3452']",0.35
5956,"['2017', '3393', '3453']",0.0
5957,"['2017', '3396', '3397']",0.0
5958,"['2017', '3396', '3400']",0.0
5959,"['2017', '3396', '3401']",0.0
5960,"['2017', '3396', '3405']",1.0
5961,"['2017', '3396', '3407']",0.0
5962,"['2017', '3396', '3411']",0.0
5963,"['2017', '3396', '3417']",0.5
5964,"['2017', '3396', '3421']",0.0
5965,"['2017', '3396', '3442']",0.0
5966,"['2017', '3396', '3443']",0.0
5967,"['2017', '3396', '3449']",0.0
5968,"['2017', '3396', '3452']",0.0
5969,"['2017', '3396', '3453']",0.0
5970,"['2017', '3397', '3400']",0.6086956521739131
5971,"['2017', '3397', '3401']",0.5714285714285714
5972,"['2017', '3397', '3405']",0.0
5973,"['2017', '3397', '3407']",1.0
5974,"['2017', '3397', '3411']",0.0
5975,"['2017', '3397', '3417']",0.8571428571428571
5976,"['2017', '3397', '3421']",1.0
5977,"['2017', '3397', '3442']",0.0
5978,"['2017', '3397', '3443']",1.0
5979,"['2017', '3397', '3449']",0.0
5980,"['2017', '3397', '3452']",1.0
5981,"['2017', '3397', '3453']",1.0
5982,"['2017', '3400', '3401']",0.5555555555555556
5983,"['2017', '3400', '3405']",0.0
5984,"['2017', '3400', '3407']",0.0
5985,"['2017', '3400', '3411']",1.0
5986,"['2017', '3400', '3417']",0.375
5987,"['2017', '3400', '3421']",0.0
5988,"['2017', '3400', '3442']",0.0
5989,"['2017', '3400', '3443']",1.0
5990,"['2017', '3400', '3449']",0.5
5991,"['2017', '3400', '3452']",0.6190476190476191
5992,"['2017', '3400', '3453']",1.0
5993,"['2017', '3401', '3405']",0.0
5994,"['2017', '3401', '3407']",0.0
5995,"['2017', '3401', '3411']",1.0
5996,"['2017', '3401', '3417']",0.0
5997,"['2017', '3401', '3421']",0.0
5998,"['2017', '3401', '3442']",1.0
5999,"['2017', '3401', '3443']",0.0
6000,"['2017', '3401', '3449']",0.5
6001,"['2017', '3401', '3452']",0.5
6002,"['2017', '3401', '3453']",0.0
6003,"['2017', '3405', '3407']",0.0
6004,"['2017', '3405', '3411']",0.0
6005,"['2017', '3405', '3417']",0.0
6006,"['2017', '3405', '3421']",0.0
6007,"['2017', '3405', '3442']",0.0
6008,"['2017', '3405', '3443']",0.0
6009,"['2017', '3405', '3449']",0.0
6010,"['2017', '3405', '3452']",1.0
6011,"['2017', '3405', '3453']",0.25
6012,"['2017', '3407', '3411']",1.0
6013,"['2017', '3407', '3417']",0.0
6014,"['2017', '3407', '3421']",0.0
6015,"['2017', '3407', '3442']",1.0
6016,"['2017', '3407', '3443']",0.058823529411764705
6017,"['2017', '3407', '3449']",0.0
6018,"['2017', '3407', '3452']",0.0
6019,"['2017', '3407', '3453']",0.0
6020,"['2017', '3411', '3417']",0.0
6021,"['2017', '3411', '3421']",0.0
6022,"['2017', '3411', '3442']",0.0
6023,"['2017', '3411', '3443']",0.0
6024,"['2017', '3411', '3449']",0.0
6025,"['2017', '3411', '3452']",0.0
6026,"['2017', '3411', '3453']",0.0
6027,"['2017', '3417', '3421']",0.0
6028,"['2017', '3417', '3442']",0.0
6029,"['2017', '3417', '3443']",0.0
6030,"['2017', '3417', '3449']",0.6666666666666666
6031,"['2017', '3417', '3452']",0.5
6032,"['2017', '3417', '3453']",1.0
6033,"['2017', '3421', '3442']",0.0
6034,"['2017', '3421', '3443']",0.0
6035,"['2017', '3421', '3449']",0.0
6036,"['2017', '3421', '3452']",0.0
6037,"['2017', '3421', '3453']",0.0
6038,"['2017', '3442', '3443']",0.5
6039,"['2017', '3442', '3449']",0.0
6040,"['2017', '3442', '3452']",0.0
6041,"['2017', '3442', '3453']",0.0
6042,"['2017', '3443', '3449']",0.0
6043,"['2017', '3443', '3452']",0.0
6044,"['2017', '3443', '3453']",0.0
6045,"['2017', '3449', '3452']",0.0
6046,"['2017', '3449', '3453']",0.0
6047,"['2017', '3452', '3453']",0.0
6048,"['2018', '3110', '3113']",0.0
6049,"['2018', '3110', '3114']",0.0
6050,"['2018', '3110', '3124']",0.0
6051,"['2018', '3110', '3125']",0.0
6052,"['2018', '3110', '3129']",0.0
6053,"['2018', '3110', '3138']",0.5
6054,"['2018', '3110', '3141']",0.0
6055,"['2018', '3110', '3143']",0.0
6056,"['2018', '3110', '3163']",0.0
6057,"['2018', '3110', '3166']",0.0
6058,"['2018', '3110', '3169']",0.0
6059,"['2018', '3110', '3173']",0.0
6060,"['2018', '3110', '3177']",0.0
6061,"['2018', '3110', '3179']",0.0
6062,"['2018', '3110', '3181']",0.0
6063,"['2018', '3110', '3189']",0.25
6064,"['2018', '3110', '3195']",0.0
6065,"['2018', '3110', '3199']",0.0
6066,"['2018', '3110', '3203']",0.5454545454545454
6067,"['2018', '3110', '3208']",0.0
6068,"['2018', '3110', '3211']",1.0
6069,"['2018', '3110', '3212']",0.0
6070,"['2018', '3110', '3234']",0.0
6071,"['2018', '3110', '3251']",0.0
6072,"['2018', '3110', '3257']",0.0
6073,"['2018', '3110', '3261']",0.0
6074,"['2018', '3110', '3263']",0.0
6075,"['2018', '3110', '3266']",0.0
6076,"['2018', '3110', '3268']",0.0
6077,"['2018', '3110', '3273']",0.0
6078,"['2018', '3110', '3274']",0.0
6079,"['2018', '3110', '3276']",0.0
6080,"['2018', '3110', '3278']",0.0
6081,"['2018', '3110', '3280']",0.0
6082,"['2018', '3110', '3281']",0.0
6083,"['2018', '3110', '3294']",0.0
6084,"['2018', '3110', '3299']",0.0
6085,"['2018', '3110', '3301']",0.0
6086,"['2018', '3110', '3304']",0.0
6087,"['2018', '3110', '3311']",0.0
6088,"['2018', '3110', '3323']",0.0
6089,"['2018', '3110', '3326']",0.0
6090,"['2018', '3110', '3328']",0.0
6091,"['2018', '3110', '3329']",0.0
6092,"['2018', '3110', '3332']",1.0
6093,"['2018', '3110', '3333']",0.0
6094,"['2018', '3110', '3343']",0.25
6095,"['2018', '3110', '3346']",0.0
6096,"['2018', '3110', '3355']",0.0
6097,"['2018', '3110', '3370']",0.0
6098,"['2018', '3110', '3376']",0.0
6099,"['2018', '3110', '3378']",0.0
6100,"['2018', '3110', '3384']",0.0
6101,"['2018', '3110', '3390']",0.0
6102,"['2018', '3110', '3393']",1.0
6103,"['2018', '3110', '3397']",0.0
6104,"['2018', '3110', '3400']",0.0
6105,"['2018', '3110', '3401']",0.0
6106,"['2018', '3110', '3417']",0.0
6107,"['2018', '3110', '3437']",0.5
6108,"['2018', '3110', '3438']",0.0
6109,"['2018', '3110', '3443']",0.0
6110,"['2018', '3110', '3453']",0.0
6111,"['2018', '3113', '3114']",1.0
6112,"['2018', '3113', '3124']",0.0
6113,"['2018', '3113', '3125']",0.0
6114,"['2018', '3113', '3129']",0.0
6115,"['2018', '3113', '3138']",1.0
6116,"['2018', '3113', '3141']",0.0
6117,"['2018', '3113', '3143']",0.58
6118,"['2018', '3113', '3163']",0.3333333333333333
6119,"['2018', '3113', '3166']",1.0
6120,"['2018', '3113', '3169']",1.0
6121,"['2018', '3113', '3173']",0.5
6122,"['2018', '3113', '3177']",0.5
6123,"['2018', '3113', '3179']",0.0
6124,"['2018', '3113', '3181']",0.0
6125,"['2018', '3113', '3189']",0.0
6126,"['2018', '3113', '3195']",0.0
6127,"['2018', '3113', '3199']",0.4
6128,"['2018', '3113', '3203']",0.0
6129,"['2018', '3113', '3208']",1.0
6130,"['2018', '3113', '3211']",1.0
6131,"['2018', '3113', '3212']",1.0
6132,"['2018', '3113', '3234']",1.0
6133,"['2018', '3113', '3251']",0.0
6134,"['2018', '3113', '3257']",0.5
6135,"['2018', '3113', '3261']",0.0
6136,"['2018', '3113', '3263']",1.0
6137,"['2018', '3113', '3266']",0.3333333333333333
6138,"['2018', '3113', '3268']",0.0
6139,"['2018', '3113', '3273']",0.0
6140,"['2018', '3113', '3274']",1.0
6141,"['2018', '3113', '3276']",0.0
6142,"['2018', '3113', '3278']",0.0
6143,"['2018', '3113', '3280']",0.3333333333333333
6144,"['2018', '3113', '3281']",1.0
6145,"['2018', '3113', '3294']",0.0
6146,"['2018', '3113', '3299']",0.0
6147,"['2018', '3113', '3301']",0.0
6148,"['2018', '3113', '3304']",0.6666666666666666
6149,"['2018', '3113', '3311']",1.0
6150,"['2018', '3113', '3323']",0.3333333333333333
6151,"['2018', '3113', '3326']",0.0
6152,"['2018', '3113', '3328']",0.3333333333333333
6153,"['2018', '3113', '3329']",0.0
6154,"['2018', '3113', '3332']",0.6511627906976745
6155,"['2018', '3113', '3333']",0.6888888888888889
6156,"['2018', '3113', '3343']",0.0
6157,"['2018', '3113', '3346']",0.0
6158,"['2018', '3113', '3355']",1.0
6159,"['2018', '3113', '3370']",0.0
6160,"['2018', '3113', '3376']",0.3333333333333333
6161,"['2018', '3113', '3378']",1.0
6162,"['2018', '3113', '3384']",0.0
6163,"['2018', '3113', '3390']",0.1836734693877551
6164,"['2018', '3113', '3393']",1.0
6165,"['2018', '3113', '3397']",0.0
6166,"['2018', '3113', '3400']",0.0
6167,"['2018', '3113', '3401']",0.5
6168,"['2018', '3113', '3417']",0.3958333333333333
6169,"['2018', '3113', '3437']",1.0
6170,"['2018', '3113', '3438']",1.0
6171,"['2018', '3113', '3443']",1.0
6172,"['2018', '3113', '3453']",0.0
6173,"['2018', '3114', '3124']",0.0
6174,"['2018', '3114', '3125']",0.0
6175,"['2018', '3114', '3129']",0.0
6176,"['2018', '3114', '3138']",0.0
6177,"['2018', '3114', '3141']",0.0
6178,"['2018', '3114', '3143']",0.0
6179,"['2018', '3114', '3163']",0.0
6180,"['2018', '3114', '3166']",0.5
6181,"['2018', '3114', '3169']",0.0
6182,"['2018', '3114', '3173']",0.0
6183,"['2018', '3114', '3177']",0.0
6184,"['2018', '3114', '3179']",0.0
6185,"['2018', '3114', '3181']",0.0
6186,"['2018', '3114', '3189']",0.0
6187,"['2018', '3114', '3195']",0.0
6188,"['2018', '3114', '3199']",0.0
6189,"['2018', '3114', '3203']",0.0
6190,"['2018', '3114', '3208']",0.0
6191,"['2018', '3114', '3211']",0.0
6192,"['2018', '3114', '3212']",1.0
6193,"['2018', '3114', '3234']",0.0
6194,"['2018', '3114', '3251']",0.0
6195,"['2018', '3114', '3257']",0.0
6196,"['2018', '3114', '3261']",0.14285714285714285
6197,"['2018', '3114', '3263']",0.0
6198,"['2018', '3114', '3266']",0.0
6199,"['2018', '3114', '3268']",0.0
6200,"['2018', '3114', '3273']",0.0
6201,"['2018', '3114', '3274']",0.0
6202,"['2018', '3114', '3276']",0.0
6203,"['2018', '3114', '3278']",0.0
6204,"['2018', '3114', '3280']",0.0
6205,"['2018', '3114', '3281']",0.0
6206,"['2018', '3114', '3294']",1.0
6207,"['2018', '3114', '3299']",0.0
6208,"['2018', '3114', '3301']",0.0
6209,"['2018', '3114', '3304']",0.0
6210,"['2018', '3114', '3311']",1.0
6211,"['2018', '3114', '3323']",0.0
6212,"['2018', '3114', '3326']",0.0
6213,"['2018', '3114', '3328']",0.2857142857142857
6214,"['2018', '3114', '3329']",0.5
6215,"['2018', '3114', '3332']",0.0
6216,"['2018', '3114', '3333']",0.0
6217,"['2018', '3114', '3343']",0.0
6218,"['2018', '3114', '3346']",0.0
6219,"['2018', '3114', '3355']",0.25
6220,"['2018', '3114', '3370']",1.0
6221,"['2018', '3114', '3376']",0.0
6222,"['2018', '3114', '3378']",0.5
6223,"['2018', '3114', '3384']",0.0
6224,"['2018', '3114', '3390']",0.0
6225,"['2018', '3114', '3393']",0.0
6226,"['2018', '3114', '3397']",0.0
6227,"['2018', '3114', '3400']",0.0
6228,"['2018', '3114', '3401']",0.16666666666666666
6229,"['2018', '3114', '3417']",0.0
6230,"['2018', '3114', '3437']",0.0
6231,"['2018', '3114', '3438']",0.0
6232,"['2018', '3114', '3443']",0.22580645161290322
6233,"['2018', '3114', '3453']",0.0
6234,"['2018', '3124', '3125']",0.0
6235,"['2018', '3124', '3129']",0.0
6236,"['2018', '3124', '3138']",0.0
6237,"['2018', '3124', '3141']",0.0
6238,"['2018', '3124', '3143']",1.0
6239,"['2018', '3124', '3163']",0.5
6240,"['2018', '3124', '3166']",0.0
6241,"['2018', '3124', '3169']",0.0
6242,"['2018', '3124', '3173']",0.0
6243,"['2018', '3124', '3177']",1.0
6244,"['2018', '3124', '3179']",0.0
6245,"['2018', '3124', '3181']",1.0
6246,"['2018', '3124', '3189']",0.0
6247,"['2018', '3124', '3195']",0.0
6248,"['2018', '3124', '3199']",1.0
6249,"['2018', '3124', '3203']",0.0
6250,"['2018', '3124', '3208']",1.0
6251,"['2018', '3124', '3211']",1.0
6252,"['2018', '3124', '3212']",1.0
6253,"['2018', '3124', '3234']",1.0
6254,"['2018', '3124', '3251']",1.0
6255,"['2018', '3124', '3257']",0.3333333333333333
6256,"['2018', '3124', '3261']",0.5
6257,"['2018', '3124', '3263']",0.0
6258,"['2018', '3124', '3266']",0.0
6259,"['2018', '3124', '3268']",0.0
6260,"['2018', '3124', '3273']",1.0
6261,"['2018', '3124', '3274']",1.0
6262,"['2018', '3124', '3276']",1.0
6263,"['2018', '3124', '3278']",1.0
6264,"['2018', '3124', '3280']",0.6666666666666666
6265,"['2018', '3124', '3281']",0.7777777777777778
6266,"['2018', '3124', '3294']",0.0
6267,"['2018', '3124', '3299']",1.0
6268,"['2018', '3124', '3301']",0.5
6269,"['2018', '3124', '3304']",0.6666666666666666
6270,"['2018', '3124', '3311']",1.0
6271,"['2018', '3124', '3323']",0.7142857142857143
6272,"['2018', '3124', '3326']",1.0
6273,"['2018', '3124', '3328']",0.5686274509803921
6274,"['2018', '3124', '3329']",0.7959183673469388
6275,"['2018', '3124', '3332']",1.0
6276,"['2018', '3124', '3333']",0.0
6277,"['2018', '3124', '3343']",1.0
6278,"['2018', '3124', '3346']",0.0
6279,"['2018', '3124', '3355']",1.0
6280,"['2018', '3124', '3370']",0.0
6281,"['2018', '3124', '3376']",0.6666666666666666
6282,"['2018', '3124', '3378']",1.0
6283,"['2018', '3124', '3384']",1.0
6284,"['2018', '3124', '3390']",0.5
6285,"['2018', '3124', '3393']",1.0
6286,"['2018', '3124', '3397']",0.75
6287,"['2018', '3124', '3400']",0.7058823529411765
6288,"['2018', '3124', '3401']",0.8055555555555556
6289,"['2018', '3124', '3417']",0.8571428571428571
6290,"['2018', '3124', '3437']",1.0
6291,"['2018', '3124', '3438']",0.0
6292,"['2018', '3124', '3443']",1.0
6293,"['2018', '3124', '3453']",1.0
6294,"['2018', '3125', '3129']",0.0
6295,"['2018', '3125', '3138']",0.0
6296,"['2018', '3125', '3141']",0.0
6297,"['2018', '3125', '3143']",0.0
6298,"['2018', '3125', '3163']",0.0
6299,"['2018', '3125', '3166']",0.0
6300,"['2018', '3125', '3169']",0.0
6301,"['2018', '3125', '3173']",0.0
6302,"['2018', '3125', '3177']",0.0
6303,"['2018', '3125', '3179']",0.0
6304,"['2018', '3125', '3181']",0.0
6305,"['2018', '3125', '3189']",0.0
6306,"['2018', '3125', '3195']",0.2
6307,"['2018', '3125', '3199']",0.0
6308,"['2018', '3125', '3203']",0.0
6309,"['2018', '3125', '3208']",0.0
6310,"['2018', '3125', '3211']",1.0
6311,"['2018', '3125', '3212']",0.0
6312,"['2018', '3125', '3234']",0.0
6313,"['2018', '3125', '3251']",0.0
6314,"['2018', '3125', '3257']",0.0
6315,"['2018', '3125', '3261']",0.0
6316,"['2018', '3125', '3263']",0.0
6317,"['2018', '3125', '3266']",0.0
6318,"['2018', '3125', '3268']",0.0
6319,"['2018', '3125', '3273']",0.5416666666666666
6320,"['2018', '3125', '3274']",0.0
6321,"['2018', '3125', '3276']",0.0
6322,"['2018', '3125', '3278']",0.0
6323,"['2018', '3125', '3280']",0.5
6324,"['2018', '3125', '3281']",0.0
6325,"['2018', '3125', '3294']",0.0
6326,"['2018', '3125', '3299']",0.0
6327,"['2018', '3125', '3301']",0.0
6328,"['2018', '3125', '3304']",0.0
6329,"['2018', '3125', '3311']",0.0
6330,"['2018', '3125', '3323']",0.0
6331,"['2018', '3125', '3326']",0.0
6332,"['2018', '3125', '3328']",0.0
6333,"['2018', '3125', '3329']",0.0
6334,"['2018', '3125', '3332']",0.0
6335,"['2018', '3125', '3333']",0.0
6336,"['2018', '3125', '3343']",0.0
6337,"['2018', '3125', '3346']",0.0
6338,"['2018', '3125', '3355']",0.0
6339,"['2018', '3125', '3370']",0.0
6340,"['2018', '3125', '3376']",0.0
6341,"['2018', '3125', '3378']",0.0
6342,"['2018', '3125', '3384']",0.0
6343,"['2018', '3125', '3390']",0.0
6344,"['2018', '3125', '3393']",0.0
6345,"['2018', '3125', '3397']",0.0
6346,"['2018', '3125', '3400']",0.0
6347,"['2018', '3125', '3401']",0.0
6348,"['2018', '3125', '3417']",0.0
6349,"['2018', '3125', '3437']",0.0
6350,"['2018', '3125', '3438']",0.0
6351,"['2018', '3125', '3443']",0.0
6352,"['2018', '3125', '3453']",0.0
6353,"['2018', '3129', '3138']",0.0
6354,"['2018', '3129', '3141']",0.0
6355,"['2018', '3129', '3143']",0.0
6356,"['2018', '3129', '3163']",0.0
6357,"['2018', '3129', '3166']",0.0
6358,"['2018', '3129', '3169']",1.0
6359,"['2018', '3129', '3173']",0.0
6360,"['2018', '3129', '3177']",0.0
6361,"['2018', '3129', '3179']",0.0
6362,"['2018', '3129', '3181']",0.0
6363,"['2018', '3129', '3189']",0.0
6364,"['2018', '3129', '3195']",0.0
6365,"['2018', '3129', '3199']",0.0
6366,"['2018', '3129', '3203']",0.0
6367,"['2018', '3129', '3208']",0.0
6368,"['2018', '3129', '3211']",0.5
6369,"['2018', '3129', '3212']",0.0
6370,"['2018', '3129', '3234']",0.0
6371,"['2018', '3129', '3251']",0.0
6372,"['2018', '3129', '3257']",0.0
6373,"['2018', '3129', '3261']",0.0
6374,"['2018', '3129', '3263']",0.0
6375,"['2018', '3129', '3266']",0.0
6376,"['2018', '3129', '3268']",0.0
6377,"['2018', '3129', '3273']",0.0
6378,"['2018', '3129', '3274']",0.0
6379,"['2018', '3129', '3276']",0.0
6380,"['2018', '3129', '3278']",0.0
6381,"['2018', '3129', '3280']",0.0
6382,"['2018', '3129', '3281']",0.0
6383,"['2018', '3129', '3294']",1.0
6384,"['2018', '3129', '3299']",0.0
6385,"['2018', '3129', '3301']",0.0
6386,"['2018', '3129', '3304']",0.0
6387,"['2018', '3129', '3311']",0.0
